,carga_real,data_previsao,prevcarga,carga_prevista_final
360,6970,2024-01-22 16:00:00,8105.432,6883.394047173818
361,6918,2024-01-22 16:30:00,8047.906,6908.632890715649
362,6888,2024-01-22 17:00:00,7925.1553,6884.403253965702
363,6885,2024-01-22 17:30:00,7739.123,6786.226328242156
364,6933,2024-01-22 18:00:00,7581.1055,6794.231911038381
365,7107,2024-01-22 18:30:00,7431.9453,6946.252751422421
366,7252,2024-01-22 19:00:00,7432.5576,7130.915104001147
367,7334,2024-01-22 19:30:00,7593.8853,7327.358932190727
368,7387,2024-01-22 20:00:00,7678.9883,7419.546670911902
369,7428,2024-01-22 20:30:00,7694.8203,7451.270699721542
370,7479,2024-01-22 21:00:00,7765.3574,7527.113057218815
371,7547,2024-01-22 21:30:00,7881.5107,7527.109859168946
372,7620,2024-01-22 22:00:00,7962.182,7521.461227946611
373,7670,2024-01-22 22:30:00,8012.866,7598.941996590711
374,7688,2024-01-22 23:00:00,8037.971,7679.733775860222
375,7682,2024-01-22 23:30:00,8039.769,7718.213407987512
376,7590,2024-01-23 00:30:00,8033.8257,7550.725539207037
377,7536,2024-01-23 01:00:00,7963.4077,7490.337629840059
378,7468,2024-01-23 01:30:00,7895.51,7456.224581444855
379,7412,2024-01-23 02:00:00,7815.92,7403.457854239308
380,7345,2024-01-23 02:30:00,7726.034,7345.53395886769
381,7287,2024-01-23 03:00:00,7633.788,7293.650266328878
382,7205,2024-01-23 03:30:00,7535.5146,7253.774994863859
383,7122,2024-01-23 04:00:00,7465.189,7202.728736896309
384,7060,2024-01-23 04:30:00,7419.87,7130.441821156486
385,6999,2024-01-23 05:00:00,7373.072,7066.911251118046
386,6927,2024-01-23 05:30:00,7341.549,7020.902779850253
387,6752,2024-01-23 06:00:00,7206.347,6893.264340214019
388,6626,2024-01-23 06:30:00,6958.55,6684.890536627457
389,6674,2024-01-23 07:00:00,6868.612,6623.0656544412095
390,6791,2024-01-23 07:30:00,6916.304,6693.492825466301
391,7007,2024-01-23 08:00:00,7045.2603,6956.428680951606
392,7174,2024-01-23 08:30:00,7277.2207,7223.6002322824115
393,7293,2024-01-23 09:00:00,7441.0205,7395.795529229176
394,7371,2024-01-23 09:30:00,7538.22,7487.047704098387
395,7457,2024-01-23 10:00:00,7637.8057,7578.222256129076
396,7526,2024-01-23 10:30:00,7732.3643,7683.8816393589605
397,7554,2024-01-23 11:00:00,7781.864,7756.554577102086
398,7556,2024-01-23 11:30:00,7796.2866,7765.376318792857
399,7529,2024-01-23 12:00:00,7781.313,7718.820580499922
400,7588,2024-01-23 12:30:00,7721.618,7630.535246145713
401,7733,2024-01-23 13:00:00,7791.14,7653.363481982417
402,7862,2024-01-23 13:30:00,7985.901,7780.9827277811455
403,7998,2024-01-23 14:00:00,8161.241,7876.283477258563
404,8078,2024-01-23 14:30:00,8337.696,7973.801750859487
405,8103,2024-01-23 15:00:00,8403.105,8038.934038510259
406,8074,2024-01-23 15:30:00,8352.543,8054.133672346728
407,7990,2024-01-23 16:00:00,8286.398,8008.782347962761
408,7866,2024-01-23 16:30:00,8200.466,7944.499339103648
409,7658,2024-01-23 17:00:00,8059.0615,7844.813395354038
410,7493,2024-01-23 17:30:00,7868.6743,7659.707792992241
411,7296,2024-01-23 18:00:00,7696.4263,7528.049849021854
412,7362,2024-01-23 18:30:00,7523.655,7397.252270345142
413,7485,2024-01-23 19:00:00,7513.1436,7370.858156815179
414,7595,2024-01-23 19:30:00,7672.7944,7537.159669712728
415,7663,2024-01-23 20:00:00,7766.894,7647.3096318806665
416,7746,2024-01-23 20:30:00,7806.286,7661.04826646212
417,7838,2024-01-23 21:00:00,7875.683,7721.235998151254
418,7933,2024-01-23 21:30:00,7964.648,7814.778158961609
419,7970,2024-01-23 22:00:00,8041.951,7915.1662432353705
420,8011,2024-01-23 22:30:00,8109.2524,7964.788803357548
421,7991,2024-01-23 23:00:00,8152.0303,7967.062160272909
422,7953,2024-01-23 23:30:00,8178.467,7965.245267035693
423,8038,2024-01-24 00:30:00,7999.347,7852.732572117044
424,7969,2024-01-24 01:00:00,7899.204,7779.122499824374
425,7890,2024-01-24 01:30:00,7800.278,7725.580567246887
426,7812,2024-01-24 02:00:00,7696.9614,7658.9479668504255
427,7726,2024-01-24 02:30:00,7587.865,7583.46435174295
428,7609,2024-01-24 03:00:00,7496.299,7495.505179178404
429,7492,2024-01-24 03:30:00,7422.7573,7404.095404080744
430,7426,2024-01-24 04:00:00,7344.263,7337.9393286789455
431,7364,2024-01-24 04:30:00,7257.853,7295.485793298241
432,7301,2024-01-24 05:00:00,7202.4746,7247.200863550418
433,7176,2024-01-24 05:30:00,7187.3066,7216.67310288023
434,7002,2024-01-24 06:00:00,7094.325,7089.022664946029
435,6912,2024-01-24 06:30:00,6921.093,6853.329574194538
